Epoch,train_sat,test_phi1,test_phi2,test_phi3
1526,0.8537606596946716,0.9897786378860474,0.636006236076355,0.0
1527,0.8537607192993164,0.9897828102111816,0.6360040903091431,0.0
1528,0.8537607192993164,0.9897869825363159,0.6360023021697998,0.0
1529,0.8537607789039612,0.989791214466095,0.6360003352165222,0.0
1530,0.853760838508606,0.9897953867912292,0.6359982490539551,0.0
1531,0.853760838508606,0.9897995591163635,0.6359963417053223,0.0
1532,0.853760838508606,0.9898037910461426,0.6359943151473999,0.0
1533,0.8537608981132507,0.9898079633712769,0.6359924077987671,0.0
1534,0.8537609577178955,0.9898120760917664,0.6359903812408447,0.0
1535,0.8537609577178955,0.9898162484169006,0.6359885931015015,0.0
1536,0.8537610173225403,0.9898204207420349,0.6359865665435791,0.0
1537,0.8537610173225403,0.9898245334625244,0.6359845995903015,0.0
1538,0.8537610769271851,0.9898287057876587,0.6359826326370239,0.0
1539,0.8537610769271851,0.9898329377174377,0.6359806656837463,0.0
1540,0.8537611365318298,0.9898369908332825,0.635978639125824,0.0
1541,0.8537611961364746,0.989841103553772,0.6359766721725464,0.0
1542,0.8537611961364746,0.9898453950881958,0.6359749436378479,0.0
1543,0.8537612557411194,0.9898494482040405,0.6359728574752808,0.0
1544,0.8537613153457642,0.98985356092453,0.635970950126648,0.0
1545,0.8537613153457642,0.9898576736450195,0.6359690427780151,0.0
1546,0.8537613153457642,0.989861786365509,0.6359671950340271,0.0
1547,0.8537613749504089,0.9898658990859985,0.63596510887146,0.0
1548,0.8537614345550537,0.989870011806488,0.6359632015228271,0.0
1549,0.8537614345550537,0.9898741245269775,0.6359614133834839,0.0
1550,0.8537614941596985,0.989878237247467,0.6359595060348511,0.0
1551,0.8537615537643433,0.9898822903633118,0.6359575986862183,0.0
1552,0.8537615537643433,0.9898864030838013,0.6359556913375854,0.0
1553,0.8537615537643433,0.989890456199646,0.6359537243843079,0.0
1554,0.853761613368988,0.9898945093154907,0.6359517574310303,0.0
1555,0.8537616729736328,0.9898986220359802,0.635949969291687,0.0
1556,0.8537616729736328,0.989902675151825,0.6359480619430542,0.0
1557,0.8537617325782776,0.9899067282676697,0.6359460353851318,0.0
1558,0.8537617921829224,0.9899107813835144,0.635944128036499,0.0
1559,0.8537617921829224,0.9899148344993591,0.6359423398971558,0.0
1560,0.8537617921829224,0.9899188876152039,0.635940432548523,0.0
1561,0.8537618517875671,0.9899229407310486,0.6359385251998901,0.0
1562,0.8537618517875671,0.9899269938468933,0.6359367370605469,0.0
1563,0.8537619113922119,0.9899309873580933,0.6359347105026245,0.0
1564,0.8537619709968567,0.989935040473938,0.6359328031539917,0.0
1565,0.8537619709968567,0.9899390935897827,0.6359310150146484,0.0
1566,0.8537620306015015,0.9899431467056274,0.6359292268753052,0.0
1567,0.8537620306015015,0.9899470806121826,0.6359273195266724,0.0
1568,0.8537620902061462,0.9899510741233826,0.6359253525733948,0.0
1569,0.8537620902061462,0.9899551868438721,0.6359236240386963,0.0
1570,0.853762149810791,0.989959180355072,0.6359217762947083,0.0
1571,0.853762149810791,0.989963173866272,0.6359198093414307,0.0
1572,0.8537622094154358,0.9899671673774719,0.6359179019927979,0.0
1573,0.8537622690200806,0.9899711012840271,0.6359161138534546,0.0
1574,0.8537622690200806,0.989975094795227,0.6359143257141113,0.0
1575,0.8537623286247253,0.989979088306427,0.6359125375747681,0.0
1576,0.8537623286247253,0.989983081817627,0.6359106302261353,0.0
1577,0.8537623882293701,0.9899869561195374,0.6359087228775024,0.0
1578,0.8537623882293701,0.9899910092353821,0.6359069347381592,0.0
1579,0.8537623882293701,0.9899949431419373,0.6359052062034607,0.0
1580,0.8537624478340149,0.9899988770484924,0.6359031796455383,0.0
1581,0.8537625074386597,0.9900028109550476,0.6359013319015503,0.0
1582,0.8537625074386597,0.9900068044662476,0.6358997225761414,0.0
1583,0.8537625074386597,0.9900107383728027,0.6358977556228638,0.0
1584,0.8537625670433044,0.9900146722793579,0.635895848274231,0.0
1585,0.8537626266479492,0.9900186657905579,0.6358941793441772,0.0
1586,0.8537626266479492,0.9900224804878235,0.6358921527862549,0.0
1587,0.8537626266479492,0.9900265336036682,0.6358906030654907,0.0
1588,0.853762686252594,0.9900305271148682,0.6358888149261475,0.0
1589,0.8537627458572388,0.9900342226028442,0.6358866691589355,0.0
1590,0.8537627458572388,0.9900382161140442,0.6358850598335266,0.0
1591,0.8537628054618835,0.9900422096252441,0.6358834505081177,0.0
1592,0.8537628054618835,0.9900460243225098,0.6358814239501953,0.0
1593,0.8537628650665283,0.9900499582290649,0.635879635810852,0.0
1594,0.8537628650665283,0.9900538325309753,0.6358778476715088,0.0
1595,0.8537629246711731,0.9900577068328857,0.6358760595321655,0.0
1596,0.8537629246711731,0.9900616407394409,0.6358743906021118,0.0
1597,0.8537629842758179,0.9900655150413513,0.6358723640441895,0.0
1598,0.8537629842758179,0.9900693297386169,0.6358705759048462,0.0
1599,0.8537629842758179,0.9900733232498169,0.635869026184082,0.0
1600,0.8537630438804626,0.9900771379470825,0.6358672380447388,0.0
1601,0.8537631034851074,0.9900809526443481,0.6358652710914612,0.0
1602,0.8537631034851074,0.9900848865509033,0.6358635425567627,0.0
1603,0.8537631630897522,0.990088701248169,0.635861873626709,0.0
1604,0.8537631630897522,0.9900925755500793,0.6358601450920105,0.0
1605,0.853763222694397,0.9900964498519897,0.6358582973480225,0.0
1606,0.853763222694397,0.9901002645492554,0.6358564496040344,0.0
1607,0.8537632822990417,0.990104079246521,0.6358547806739807,0.0
1608,0.8537632822990417,0.9901080131530762,0.6358530521392822,0.0
1609,0.8537633419036865,0.990111768245697,0.6358511447906494,0.0
1610,0.8537633419036865,0.9901155829429626,0.6358493566513062,0.0
1611,0.8537633419036865,0.990119457244873,0.635847806930542,0.0
1612,0.8537634015083313,0.9901232719421387,0.6358460187911987,0.0
1613,0.8537634611129761,0.9901270866394043,0.6358442306518555,0.0
1614,0.8537634611129761,0.9901309013366699,0.6358424425125122,0.0
1615,0.8537634611129761,0.9901347160339355,0.635840654373169,0.0
1616,0.8537635207176208,0.9901385307312012,0.6358389854431152,0.0
1617,0.8537635803222656,0.9901423454284668,0.6358372569084167,0.0
1618,0.8537635803222656,0.9901461601257324,0.6358355283737183,0.0
1619,0.8537636399269104,0.9901499152183533,0.635833740234375,0.0
1620,0.8537636399269104,0.9901536703109741,0.6358320713043213,0.0
1621,0.8537636995315552,0.9901574850082397,0.635830283164978,0.0
1622,0.8537636995315552,0.9901612401008606,0.6358284950256348,0.0
1623,0.8537636995315552,0.9901650547981262,0.6358268857002258,0.0
1624,0.8537637591362,0.9901688098907471,0.6358250975608826,0.0
1625,0.8537637591362,0.9901725649833679,0.6358234882354736,0.0
1626,0.8537638187408447,0.9901763200759888,0.6358217597007751,0.0
1627,0.8537638187408447,0.9901800751686096,0.6358199715614319,0.0
1628,0.8537638187408447,0.9901838898658752,0.6358182430267334,0.0
1629,0.8537638783454895,0.9901875853538513,0.6358165740966797,0.0
1630,0.8537639379501343,0.9901914000511169,0.635814905166626,0.0
1631,0.8537639379501343,0.990195095539093,0.6358131170272827,0.0
1632,0.853763997554779,0.9901988506317139,0.635811448097229,0.0
1633,0.853763997554779,0.9902026057243347,0.6358097791671753,0.0
1634,0.853763997554779,0.9902063012123108,0.635807991027832,0.0
1635,0.8537640571594238,0.9902100563049316,0.6358063220977783,0.0
1636,0.8537640571594238,0.9902138113975525,0.6358047127723694,0.0
1637,0.8537641167640686,0.9902174472808838,0.6358029246330261,0.0
1638,0.8537641167640686,0.9902211427688599,0.6358013153076172,0.0
1639,0.8537641763687134,0.9902249574661255,0.6357996463775635,0.0
1640,0.8537641763687134,0.9902285933494568,0.6357978582382202,0.0
1641,0.8537641763687134,0.9902322888374329,0.6357961893081665,0.0
1642,0.8537642359733582,0.9902360439300537,0.6357946991920471,0.0
1643,0.8537642955780029,0.990239679813385,0.6357927322387695,0.0
1644,0.8537642955780029,0.9902434349060059,0.6357911825180054,0.0
1645,0.8537642955780029,0.9902471303939819,0.6357896327972412,0.0
1646,0.8537643551826477,0.9902507066726685,0.6357877254486084,0.0
1647,0.8537644147872925,0.9902545213699341,0.6357862949371338,0.0
1648,0.8537644147872925,0.9902581572532654,0.6357845664024353,0.0
1649,0.8537644147872925,0.9902617931365967,0.635782778263092,0.0
1650,0.8537644743919373,0.9902655482292175,0.6357812881469727,0.0
1651,0.8537644743919373,0.990269124507904,0.6357795000076294,0.0
1652,0.853764533996582,0.9902728199958801,0.6357778310775757,0.0
1653,0.853764533996582,0.990276575088501,0.6357762217521667,0.0
1654,0.853764533996582,0.9902801513671875,0.635774552822113,0.0
1655,0.8537645936012268,0.9902838468551636,0.6357729434967041,0.0
1656,0.8537645936012268,0.9902874231338501,0.6357711553573608,0.0
1657,0.8537646532058716,0.9902911186218262,0.6357696056365967,0.0
1658,0.8537646532058716,0.9902948141098022,0.6357680559158325,0.0
1659,0.8537647128105164,0.990298330783844,0.6357662677764893,0.0
1660,0.8537647128105164,0.9903020262718201,0.6357647180557251,0.0
1661,0.8537647724151611,0.9903057217597961,0.6357631087303162,0.0
1662,0.8537647724151611,0.9903092384338379,0.6357613205909729,0.0
1663,0.8537647724151611,0.990312933921814,0.6357598304748535,0.0
1664,0.8537648320198059,0.9903165102005005,0.635758101940155,0.0
1665,0.8537648320198059,0.990320086479187,0.6357564926147461,0.0
1666,0.8537648916244507,0.9903237819671631,0.6357550024986267,0.0
1667,0.8537648916244507,0.9903272986412048,0.6357532739639282,0.0
1668,0.8537648916244507,0.9903309345245361,0.6357516050338745,0.0
1669,0.8537649512290955,0.9903346300125122,0.6357500553131104,0.0
1670,0.8537650108337402,0.990338146686554,0.6357483267784119,0.0
1671,0.8537650108337402,0.9903417825698853,0.6357467770576477,0.0
1672,0.8537650108337402,0.9903454184532166,0.6357452273368835,0.0
1673,0.853765070438385,0.9903488755226135,0.6357434988021851,0.0
1674,0.853765070438385,0.9903526306152344,0.6357420682907104,0.0
1675,0.8537651300430298,0.9903561472892761,0.635740339756012,0.0
1676,0.8537651300430298,0.9903596639633179,0.635738730430603,0.0
1677,0.8537651300430298,0.990363359451294,0.6357372999191284,0.0
1678,0.8537651300430298,0.9903667569160461,0.6357353925704956,0.0
1679,0.8537651896476746,0.9903703927993774,0.635733962059021,0.0
1680,0.8537651896476746,0.9903740286827087,0.6357324719429016,0.0
1681,0.8537652492523193,0.9903774261474609,0.6357306241989136,0.0
1682,0.8537652492523193,0.990381121635437,0.6357293128967285,0.0
1683,0.8537653088569641,0.9903846979141235,0.6357277035713196,0.0
1684,0.8537653088569641,0.9903880953788757,0.6357258558273315,0.0
1685,0.8537653684616089,0.9903917908668518,0.6357245445251465,0.0
1686,0.8537653684616089,0.9903952479362488,0.635722815990448,0.0
1687,0.8537653684616089,0.9903987646102905,0.6357211470603943,0.0
1688,0.8537653684616089,0.9904024004936218,0.6357197165489197,0.0
1689,0.8537654280662537,0.9904058575630188,0.6357179880142212,0.0
1690,0.8537654280662537,0.9904093742370605,0.635716438293457,0.0
1691,0.8537654876708984,0.9904129505157471,0.6357150673866272,0.0
1692,0.8537654876708984,0.990416407585144,0.6357133388519287,0.0
1693,0.8537655472755432,0.9904199242591858,0.6357117295265198,0.0
1694,0.8537655472755432,0.9904235005378723,0.6357103586196899,0.0
1695,0.8537655472755432,0.9904269576072693,0.6357086896896362,0.0
1696,0.853765606880188,0.9904305338859558,0.6357071399688721,0.0
1697,0.853765606880188,0.990433931350708,0.6357054710388184,0.0
1698,0.853765606880188,0.9904374480247498,0.6357040405273438,0.0
1699,0.8537656664848328,0.9904410243034363,0.6357025504112244,0.0
1700,0.8537656664848328,0.9904443621635437,0.6357007026672363,0.0
1701,0.8537657260894775,0.990447998046875,0.6356993913650513,0.0
1702,0.8537657260894775,0.990451455116272,0.6356978416442871,0.0
1703,0.8537657856941223,0.9904548525810242,0.6356960535049438,0.0
1704,0.8537657856941223,0.9904584884643555,0.6356947422027588,0.0
1705,0.8537658452987671,0.9904618263244629,0.6356930732727051,0.0
1706,0.8537658452987671,0.9904652833938599,0.6356915235519409,0.0
1707,0.8537658452987671,0.9904689192771912,0.6356902718544006,0.0
1708,0.8537658452987671,0.9904721975326538,0.6356883645057678,0.0
1709,0.8537659049034119,0.9904757738113403,0.635686993598938,0.0
1710,0.8537659049034119,0.9904792308807373,0.6356854438781738,0.0
1711,0.8537659645080566,0.9904826283454895,0.6356838345527649,0.0
1712,0.8537659645080566,0.9904861450195312,0.6356824636459351,0.0
1713,0.8537659645080566,0.9904894828796387,0.6356807351112366,0.0
1714,0.8537659645080566,0.9904930591583252,0.6356793642044067,0.0
1715,0.8537660241127014,0.9904964566230774,0.6356778144836426,0.0
1716,0.8537660837173462,0.9904997944831848,0.6356761455535889,0.0
1717,0.8537660837173462,0.9905033707618713,0.6356748342514038,0.0
1718,0.8537660837173462,0.9905067682266235,0.6356732845306396,0.0
1719,0.853766143321991,0.990510106086731,0.6356716156005859,0.0
1720,0.853766143321991,0.9905136227607727,0.6356701850891113,0.0
1721,0.8537662029266357,0.9905170202255249,0.6356686353683472,0.0
1722,0.8537662029266357,0.9905204772949219,0.6356672048568726,0.0
1723,0.8537662029266357,0.9905238747596741,0.6356655955314636,0.0
1724,0.8537662625312805,0.9905272126197815,0.6356641054153442,0.0
1725,0.8537662625312805,0.9905307292938232,0.6356626749038696,0.0
1726,0.8537663221359253,0.9905340671539307,0.6356611251831055,0.0
1727,0.8537663221359253,0.9905374646186829,0.6356596946716309,0.0
1728,0.8537663221359253,0.9905408620834351,0.6356581449508667,0.0
1729,0.8537663817405701,0.9905442595481873,0.635656476020813,0.0
1730,0.8537663817405701,0.9905476570129395,0.6356551647186279,0.0
1731,0.8537663817405701,0.9905510544776917,0.6356537342071533,0.0
1732,0.8537664413452148,0.9905543923377991,0.6356520652770996,0.0
1733,0.8537664413452148,0.990557849407196,0.6356507539749146,0.0
1734,0.8537664413452148,0.9905611872673035,0.6356492042541504,0.0
1735,0.8537665009498596,0.9905645847320557,0.635647714138031,0.0
1736,0.8537665009498596,0.9905679821968079,0.6356462240219116,0.0
1737,0.8537665605545044,0.9905712604522705,0.6356446146965027,0.0
1738,0.8537665605545044,0.9905747175216675,0.6356433629989624,0.0
1739,0.8537665605545044,0.9905779957771301,0.6356417536735535,0.0
1740,0.8537665605545044,0.9905813932418823,0.6356403827667236,0.0
1741,0.8537666201591492,0.9905847311019897,0.6356387734413147,0.0
1742,0.8537666201591492,0.9905880689620972,0.6356374025344849,0.0
1743,0.853766679763794,0.9905914664268494,0.6356358528137207,0.0
1744,0.853766679763794,0.990594744682312,0.635634183883667,0.0
1745,0.853766679763794,0.9905981421470642,0.6356329917907715,0.0
1746,0.8537667393684387,0.9906014800071716,0.6356315612792969,0.0
1747,0.8537667393684387,0.9906047582626343,0.6356300115585327,0.0
1748,0.8537667989730835,0.9906081557273865,0.6356286406517029,0.0
1749,0.8537667989730835,0.9906114339828491,0.635627031326294,0.0
1750,0.8537667989730835,0.9906148910522461,0.6356257200241089,0.0
1751,0.8537667989730835,0.990618109703064,0.6356240510940552,0.0
1752,0.8537668585777283,0.9906214475631714,0.6356226205825806,0.0
1753,0.853766918182373,0.9906248450279236,0.6356214880943298,0.0
1754,0.853766918182373,0.9906280040740967,0.6356197595596313,0.0
1755,0.853766918182373,0.9906314611434937,0.6356184482574463,0.0
1756,0.853766918182373,0.9906347393989563,0.6356168985366821,0.0
1757,0.8537669777870178,0.990638017654419,0.635615348815918,0.0
1758,0.8537669777870178,0.9906414151191711,0.6356141567230225,0.0
1759,0.8537669777870178,0.9906445741653442,0.6356124877929688,0.0
1760,0.8537670373916626,0.9906479716300964,0.6356111764907837,0.0
1761,0.8537670373916626,0.9906511902809143,0.6356097459793091,0.0
1762,0.8537670373916626,0.990654468536377,0.6356083154678345,0.0
1763,0.8537670969963074,0.9906578063964844,0.6356070041656494,0.0
1764,0.8537670969963074,0.9906609654426575,0.6356051564216614,0.0
1765,0.8537671566009521,0.9906644225120544,0.6356040239334106,0.0
1766,0.8537671566009521,0.9906675815582275,0.635602593421936,0.0
1767,0.8537671566009521,0.9906708598136902,0.6356011033058167,0.0
1768,0.8537672162055969,0.9906741976737976,0.6355997920036316,0.0
1769,0.8537672162055969,0.9906772971153259,0.6355980634689331,0.0
1770,0.8537672758102417,0.9906807541847229,0.6355969905853271,0.0
1771,0.8537672758102417,0.990683913230896,0.635595440864563,0.0
1772,0.8537672758102417,0.9906871318817139,0.6355937719345093,0.0
1773,0.8537672758102417,0.9906904697418213,0.6355925798416138,0.0
1774,0.8537673354148865,0.9906937479972839,0.6355912685394287,0.0
1775,0.8537673354148865,0.9906969666481018,0.6355896592140198,0.0
1776,0.8537673354148865,0.9907003045082092,0.6355883479118347,0.0
1777,0.8537673950195312,0.9907034635543823,0.6355869770050049,0.0
1778,0.8537673950195312,0.990706741809845,0.6355855464935303,0.0
1779,0.8537673950195312,0.9907099604606628,0.6355841159820557,0.0
1780,0.853767454624176,0.9907131791114807,0.6355826258659363,0.0
1781,0.853767454624176,0.9907164573669434,0.635581374168396,0.0
1782,0.8537675142288208,0.9907195568084717,0.6355798244476318,0.0
1783,0.8537675142288208,0.9907229542732239,0.6355786323547363,0.0
1784,0.8537675142288208,0.9907260537147522,0.6355770230293274,0.0
1785,0.8537675142288208,0.9907293319702148,0.6355756521224976,0.0
1786,0.8537675738334656,0.9907326102256775,0.6355744004249573,0.0
1787,0.8537675738334656,0.990735650062561,0.6355727314949036,0.0
1788,0.8537676334381104,0.9907389879226685,0.6355715990066528,0.0
1789,0.8537676334381104,0.9907421469688416,0.6355701684951782,0.0
1790,0.8537676334381104,0.9907453060150146,0.6355687379837036,0.0
1791,0.8537676334381104,0.9907485842704773,0.6355674266815186,0.0
1792,0.8537676930427551,0.9907517433166504,0.6355658769607544,0.0
1793,0.8537676930427551,0.9907549619674683,0.6355645656585693,0.0
1794,0.8537677526473999,0.9907581210136414,0.6355632543563843,0.0
1795,0.8537677526473999,0.9907612800598145,0.6355617046356201,0.0
1796,0.8537677526473999,0.9907645583152771,0.6355605721473694,0.0
1797,0.8537677526473999,0.9907676577568054,0.63555908203125,0.0
1798,0.8537678122520447,0.9907708764076233,0.6355577111244202,0.0
1799,0.8537678122520447,0.9907740354537964,0.6355562806129456,0.0
1800,0.8537678122520447,0.9907771944999695,0.6355549693107605,0.0
1801,0.8537678718566895,0.9907804131507874,0.6355537176132202,0.0
1802,0.8537678718566895,0.9907835125923157,0.6355521082878113,0.0
1803,0.8537678718566895,0.9907867312431335,0.6355507969856262,0.0
1804,0.8537678718566895,0.9907899498939514,0.6355496644973755,0.0
1805,0.8537679314613342,0.990792989730835,0.6355481147766113,0.0
1806,0.853767991065979,0.9907962679862976,0.6355468034744263,0.0
1807,0.853767991065979,0.9907993674278259,0.6355453729629517,0.0
1808,0.853767991065979,0.990802526473999,0.6355440616607666,0.0
1809,0.853767991065979,0.9908056855201721,0.6355426907539368,0.0
1810,0.853767991065979,0.9908087849617004,0.6355412006378174,0.0
1811,0.8537680506706238,0.9908120036125183,0.6355401277542114,0.0
1812,0.8537680506706238,0.9908151626586914,0.6355388164520264,0.0
1813,0.8537681102752686,0.9908182621002197,0.6355372071266174,0.0
1814,0.8537681102752686,0.9908214807510376,0.6355359554290771,0.0
1815,0.8537681102752686,0.9908245205879211,0.6355345249176025,0.0
1816,0.8537681102752686,0.990827739238739,0.6355332732200623,0.0
1817,0.8537681698799133,0.9908308386802673,0.6355319023132324,0.0
1818,0.8537681698799133,0.9908339381217957,0.6355305314064026,0.0
1819,0.8537681698799133,0.9908370971679688,0.6355292797088623,0.0
1820,0.8537681698799133,0.9908401966094971,0.6355279684066772,0.0
1821,0.8537682294845581,0.9908432960510254,0.6355264186859131,0.0
1822,0.8537682294845581,0.9908464550971985,0.6355252265930176,0.0
1823,0.8537682294845581,0.990849494934082,0.635523796081543,0.0
1824,0.8537682890892029,0.9908527135848999,0.6355226635932922,0.0
1825,0.8537682890892029,0.9908556938171387,0.6355210542678833,0.0
1826,0.8537683486938477,0.9908589124679565,0.6355199813842773,0.0
1827,0.8537683486938477,0.9908619523048401,0.6355185508728027,0.0
1828,0.8537683486938477,0.9908650517463684,0.6355171799659729,0.0
1829,0.8537683486938477,0.9908681511878967,0.6355159282684326,0.0
1830,0.8537683486938477,0.9908711314201355,0.6355143785476685,0.0
1831,0.8537684082984924,0.9908744096755981,0.635513424873352,0.0
1832,0.8537684082984924,0.9908773899078369,0.6355119943618774,0.0
1833,0.8537684679031372,0.9908804297447205,0.6355105042457581,0.0
1834,0.8537684679031372,0.9908835887908936,0.6355094909667969,0.0
1835,0.8537684679031372,0.9908866286277771,0.6355079412460327,0.0
1836,0.8537684679031372,0.9908897876739502,0.6355067491531372,0.0
1837,0.853768527507782,0.9908928275108337,0.6355052590370178,0.0
1838,0.853768527507782,0.9908958673477173,0.6355040073394775,0.0
1839,0.853768527507782,0.9908990859985352,0.6355029344558716,0.0
1840,0.8537685871124268,0.9909018874168396,0.6355012655258179,0.0
1841,0.8537685871124268,0.9909051060676575,0.6355001926422119,0.0
1842,0.8537685871124268,0.990908145904541,0.6354988813400269,0.0
1843,0.8537686467170715,0.9909111261367798,0.6354973316192627,0.0
1844,0.8537686467170715,0.9909144043922424,0.6354964375495911,0.0
1845,0.8537686467170715,0.9909172058105469,0.6354947090148926,0.0
1846,0.8537686467170715,0.9909204244613647,0.6354937553405762,0.0
1847,0.8537687063217163,0.9909234046936035,0.6354923248291016,0.0
1848,0.8537687063217163,0.9909264445304871,0.6354910135269165,0.0
1849,0.8537687063217163,0.9909296035766602,0.635489821434021,0.0
1850,0.8537687659263611,0.9909325242042542,0.6354883313179016,0.0
1851,0.8537687659263611,0.9909356832504272,0.6354872584342957,0.0
1852,0.8537687659263611,0.9909386038780212,0.6354857683181763,0.0
1853,0.8537688255310059,0.9909416437149048,0.6354845762252808,0.0
1854,0.8537688255310059,0.9909446835517883,0.6354832649230957,0.0
1855,0.8537688255310059,0.9909476637840271,0.6354819536209106,0.0
1856,0.8537688255310059,0.9909507632255554,0.6354807615280151,0.0
1857,0.8537688255310059,0.9909537434577942,0.6354793906211853,0.0
1858,0.8537688851356506,0.9909568428993225,0.6354782581329346,0.0
1859,0.8537688851356506,0.9909598231315613,0.63547682762146,0.0
1860,0.8537688851356506,0.9909628033638,0.6354755163192749,0.0
1861,0.8537689447402954,0.9909659028053284,0.635474443435669,0.0
1862,0.8537689447402954,0.9909688234329224,0.6354728937149048,0.0
1863,0.8537689447402954,0.9909719228744507,0.6354718804359436,0.0
1864,0.8537690043449402,0.9909748435020447,0.6354705095291138,0.0
1865,0.8537690043449402,0.9909778237342834,0.6354691982269287,0.0
1866,0.8537690043449402,0.9909809231758118,0.6354681253433228,0.0
1867,0.853769063949585,0.990983784198761,0.6354665756225586,0.0
1868,0.853769063949585,0.9909869432449341,0.6354655027389526,0.0
1869,0.853769063949585,0.9909898042678833,0.635464072227478,0.0
1870,0.853769063949585,0.9909928441047668,0.6354628801345825,0.0
1871,0.853769063949585,0.9909959435462952,0.6354618072509766,0.0
1872,0.853769063949585,0.9909986853599548,0.6354601383209229,0.0
1873,0.8537691235542297,0.9910020232200623,0.6354595422744751,0.0
1874,0.8537691831588745,0.9910045862197876,0.6354573965072632,0.0
1875,0.8537691831588745,0.9910079836845398,0.6354570388793945,0.0
1876,0.8537691831588745,0.9910106062889099,0.6354550123214722,0.0
1877,0.8537691831588745,0.991013765335083,0.6354541778564453,0.0
1878,0.8537691831588745,0.9910167455673218,0.6354531049728394,0.0
1879,0.8537692427635193,0.9910194873809814,0.6354513168334961,0.0
1880,0.8537692427635193,0.9910228252410889,0.6354507803916931,0.0
1881,0.8537693023681641,0.9910253286361694,0.635448694229126,0.0
1882,0.8537693023681641,0.9910286664962769,0.635448157787323,0.0
1883,0.8537693023681641,0.9910314083099365,0.6354464888572693,0.0
1884,0.8537693023681641,0.9910343885421753,0.6354453563690186,0.0
1885,0.8537693023681641,0.9910374879837036,0.6354444026947021,0.0
1886,0.8537693619728088,0.9910401701927185,0.6354425549507141,0.0
1887,0.8537693619728088,0.9910435080528259,0.6354421377182007,0.0
1888,0.8537693619728088,0.9910460710525513,0.6354399919509888,0.0
1889,0.8537694215774536,0.9910493493080139,0.6354394555091858,0.0
1890,0.8537694215774536,0.9910520911216736,0.6354379653930664,0.0
1891,0.8537694215774536,0.9910550117492676,0.6354365348815918,0.0
1892,0.8537694215774536,0.9910581111907959,0.6354357600212097,0.0
1893,0.8537694215774536,0.9910607933998108,0.6354340314865112,0.0
1894,0.8537694811820984,0.9910640120506287,0.6354333758354187,0.0
1895,0.8537694811820984,0.9910666942596436,0.6354315280914307,0.0
1896,0.8537695407867432,0.9910697937011719,0.6354307532310486,0.0
1897,0.8537695407867432,0.9910726547241211,0.6354294419288635,0.0
1898,0.8537695407867432,0.9910755157470703,0.6354279518127441,0.0
1899,0.8537695407867432,0.9910785555839539,0.6354270577430725,0.0
1900,0.8537695407867432,0.9910813570022583,0.6354256868362427,0.0
1901,0.8537696003913879,0.9910843372344971,0.6354244947433472,0.0
1902,0.8537696003913879,0.9910873174667358,0.6354233026504517,0.0
1903,0.8537696003913879,0.9910901188850403,0.6354219913482666,0.0
1904,0.8537696599960327,0.9910931587219238,0.6354209780693054,0.0
1905,0.8537696599960327,0.9910958409309387,0.6354194283485413,0.0
1906,0.8537696599960327,0.9910988807678223,0.6354185342788696,0.0
1907,0.8537696599960327,0.9911017417907715,0.6354172229766846,0.0
1908,0.8537696599960327,0.9911046028137207,0.6354158520698547,0.0
1909,0.8537697196006775,0.9911076426506042,0.6354149580001831,0.0
1910,0.8537697196006775,0.9911102652549744,0.6354133486747742,0.0
1911,0.8537697196006775,0.991113543510437,0.6354127526283264,0.0
1912,0.8537697792053223,0.9911160469055176,0.6354107856750488,0.0
1913,0.8537697792053223,0.9911193251609802,0.6354103088378906,0.0
1914,0.8537697792053223,0.9911218881607056,0.6354085206985474,0.0
1915,0.8537697792053223,0.9911249876022339,0.6354077458381653,0.0
1916,0.8537697792053223,0.9911276698112488,0.6354061365127563,0.0
1917,0.853769838809967,0.9911307096481323,0.6354053020477295,0.0
1918,0.853769838809967,0.9911335706710815,0.6354039907455444,0.0
1919,0.853769838809967,0.9911363124847412,0.6354026198387146,0.0
1920,0.8537698984146118,0.9911394119262695,0.6354018449783325,0.0
1921,0.8537698984146118,0.9911419749259949,0.6354000568389893,0.0
1922,0.8537698984146118,0.9911451935768127,0.635399580001831,0.0
1923,0.8537698984146118,0.9911476969718933,0.6353976130485535,0.0
1924,0.8537699580192566,0.9911507964134216,0.63539719581604,0.0
1925,0.8537699580192566,0.9911534190177917,0.6353954672813416,0.0
1926,0.8537699580192566,0.9911565184593201,0.6353946924209595,0.0
1927,0.8537700176239014,0.991159200668335,0.6353931427001953,0.0
1928,0.8537700176239014,0.991162121295929,0.6353921294212341,0.0
1929,0.8537700176239014,0.9911649823188782,0.6353909969329834,0.0
1930,0.8537700176239014,0.9911677837371826,0.6353896856307983,0.0
1931,0.8537700772285461,0.9911706447601318,0.6353884935379028,0.0
1932,0.8537700772285461,0.991173505783081,0.6353874206542969,0.0
1933,0.8537700772285461,0.9911763668060303,0.6353862285614014,0.0
1934,0.8537700772285461,0.9911791682243347,0.6353849768638611,0.0
1935,0.8537701368331909,0.9911820292472839,0.6353838443756104,0.0
1936,0.8537701368331909,0.9911848306655884,0.6353827714920044,0.0
1937,0.8537701368331909,0.991187572479248,0.6353813409805298,0.0
1938,0.8537701368331909,0.9911906123161316,0.6353806853294373,0.0
1939,0.8537701368331909,0.9911931157112122,0.6353788375854492,0.0
1940,0.8537701964378357,0.99119633436203,0.635378360748291,0.0
